provider.name,dataProvider.name,collection.id,collection.title,count
PA_Digital,Temple University,,Temple History in Photographs,78
PA_Digital,Temple University,,George D. McDowell Philadelphia Evening Bulletin Photographs,306
PA_Digital,Temple University,,Frank G. Zahn Railroad Photograph Collection,23
PA_Digital,Temple University,,Philadelphia Jewish Archives Photographs,17
PA_Digital,Temple University,,Housing Association of the Delaware Valley Photographs,23
PA_Digital,Temple University,,George D. McDowell Philadelphia Evening Bulletin Clippings,11
PA_Digital,Temple University,,Ambler Campus History in Photographs,4
PA_Digital,Temple University,,Temple Sheet Music Collection,6
PA_Digital,Temple University,,Sir Richard Owen Collection,3
PA_Digital,Temple University,,Franklin H. Littell Papers,5
PA_Digital,Temple University,,SCRC Books and Pamphlets,1
PA_Digital,Temple University,,Allied Posters of WWI,8
PA_Digital,Temple University,,Temple University Yearbooks,1
PA_Digital,Temple University,,SCRC Ephemera,1
PA_Digital,Temple University,,John W. Mosley Photographs,3
PA_Digital,Temple University,,Levy Family Papers,1
PA_Digital,Temple University,,City Parks Association Photographs,6
PA_Digital,Temple University,,Vietnam N̫m Manuscripts Field Digitization Project,2
PA_Digital,Temple University,,SCRC Photographs,1
PA_Digital,University of Pennsylvania,,Holy Land Digital Image Collections,112
PA_Digital,University of Pennsylvania,,Wheeler Image Collection,111
PA_Digital,University of Pennsylvania,,Print at Penn,46
PA_Digital,University of Pennsylvania,,Penn in Hand,100
PA_Digital,University of Pennsylvania,,University Archives Digital Image Collection,123
PA_Digital,University of Pennsylvania,,Celebration of Women Writers,8
PA_Digital,Villanova University,,Villanova University Digital Collections,500
PA_Digital,Free Library of Philadelphia,,Historical Images of Philadelphia,194
PA_Digital,Free Library of Philadelphia,,Maps Collection,97
PA_Digital,Free Library of Philadelphia,,Medieval Manuscripts,111
PA_Digital,Free Library of Philadelphia,,Charles Dickens,38
PA_Digital,Free Library of Philadelphia,,Centennial Exhibition,28
PA_Digital,Free Library of Philadelphia,,Fraktur,32
PA_Digital,University of Pittsburgh,,Western Pennsylvania Maps,42
PA_Digital,University of Pittsburgh,,Pittsburgh City Photographer Collection,360
PA_Digital,University of Pittsburgh,,American Left Ephemera Collection,35
PA_Digital,University of Pittsburgh,,Pennsylvania Railroad Photographs,11
PA_Digital,University of Pittsburgh,,"CONSOL Energy, Inc. Mine Maps and Records",20
PA_Digital,University of Pittsburgh,,G.M. Hopkins Company Maps,5
PA_Digital,University of Pittsburgh,,Communist Collection of A.E. Forbes,4
PA_Digital,University of Pittsburgh,,City of Pittsburgh Geodetic and Topographic Survey Maps,7
PA_Digital,University of Pittsburgh,,Monongahela Railway Company Photographs,9
PA_Digital,University of Pittsburgh,,Smoke Control Lantern Slides,2
PA_Digital,University of Pittsburgh,,Archives of Industrial Society Photograph Collection,2
PA_Digital,University of Pittsburgh,,Charles R. Martin Photographs,1
PA_Digital,University of Pittsburgh,,Union Switch and Signal Strike Photographs,2
PA_Digital,University of Scranton,,University of Scranton PR Publications and Press Releases,167
PA_Digital,University of Scranton,,"Zaner-Bloser, Inc. / Sonya Bloser Monroe Penmanship Collection",65
PA_Digital,University of Scranton,,University of Scranton Student Scholarship,4
PA_Digital,University of Scranton,,University of Scranton Photos and Documents,103
PA_Digital,University of Scranton,,University of Scranton Football Collection,34
PA_Digital,University of Scranton,,Scranton Local History Collection,11
PA_Digital,University of Scranton,,Passionist Historical Archives Collection,12
PA_Digital,University of Scranton,,University of Scranton Basketball Collection,18
PA_Digital,University of Scranton,,University of Scranton Aquinas,48
PA_Digital,University of Scranton,,University of Scranton Course Catalogs,2
PA_Digital,University of Scranton,,University of Scranton Department Publications,14
PA_Digital,University of Scranton,,George F. Davis Penmanship Collection,2
PA_Digital,University of Scranton,,Pennsylvania Mining Reports Collection,2
PA_Digital,University of Scranton,,P. W. Costello and Family Art Collection,10
PA_Digital,University of Scranton,,University of Scranton Commencement Programs,3
PA_Digital,University of Scranton,,University of Scranton Yearbooks,3
PA_Digital,University of Scranton,,Medieval Manuscripts Collection,1
PA_Digital,University of Scranton,,Abe L. Plotkin Collection,1
PA_Digital,State Library of Pennsylvania,,State Library of Pennsylvania - Pennsylvania Documents,49
PA_Digital,State Library of Pennsylvania,,State Library of Pennsylvania Collections,445
PA_Digital,State Library of Pennsylvania,,State Library of Pennsylvania - Regimental Histories,1
PA_Digital,State Library of Pennsylvania,,State Library of Pennsylvania - Pennsylvania Native Americans,2
PA_Digital,State Library of Pennsylvania,,State Library of Pennsylvania - World War I,1
PA_Digital,State Library of Pennsylvania,,State Library of Pennsylvania - Fort Necessity,1
PA_Digital,State Library of Pennsylvania,,State Library of Pennsylvania - Governor's Mansion,1
PA_Digital,Bryn Mawr College,,Bryn Mawr College Photographs,153
PA_Digital,Bryn Mawr College,,Castle Collection of Natural History Illustrations,42
PA_Digital,Bryn Mawr College,,Machteld J. Mellink Collection of Archaeological Site Photography,132
PA_Digital,Bryn Mawr College,f8f9c16b57735d86b198977104f0af59,SSDPLABrynMawr,97
PA_Digital,Bryn Mawr College,,Bryn Mawr College News,40
PA_Digital,Bryn Mawr College,,Early Advertising Collection,32
PA_Digital,Bryn Mawr College,,Bryn Mawr College Postcards,2
PA_Digital,Bryn Mawr College,,Bryn Mawr College Scrapbook and Photo Album Collection,1
PA_Digital,Bryn Mawr College,,Bryn Mawr College Yearbooks,1
PA_Digital,Library Company of Philadelphia,,African Americana Photographs,28
PA_Digital,Library Company of Philadelphia,,William Russell Birch Graphics and Manuscripts,5
PA_Digital,Library Company of Philadelphia,,Marriott C. Morris Collection Prints,12
PA_Digital,Library Company of Philadelphia,,"American Song Sheets, Slip Ballads and Poetical Broadsides Collection",133
PA_Digital,Library Company of Philadelphia,,Marriott C. Morris Collection Negatives,116
PA_Digital,Library Company of Philadelphia,,Cased Photograph Collection,25
PA_Digital,Library Company of Philadelphia,,Fels African Americana Image Project,21
PA_Digital,Library Company of Philadelphia,,Philadelphia on Stone: Library Company of Philadelphia,51
PA_Digital,Library Company of Philadelphia,,American Celebrities Albums,27
PA_Digital,Library Company of Philadelphia,,Art and Artifacts Collection,15
PA_Digital,Library Company of Philadelphia,,Life in Philadelphia Collection,3
PA_Digital,Library Company of Philadelphia,,African Americana Prints and Watercolors and Drawings,25
PA_Digital,Library Company of Philadelphia,,Aero Service Corporation Photographic Negative Collection,14
PA_Digital,Library Company of Philadelphia,,Portraits of American Women,11
PA_Digital,Library Company of Philadelphia,,Marriott C. Morris Collection Slides,3
PA_Digital,Library Company of Philadelphia,,African Americana Political Cartoons,6
PA_Digital,Library Company of Philadelphia,,William Russell Birch Views of Philadelphia,4
PA_Digital,Library Company of Philadelphia,,Dickerson Family Cased Portrait Collection,1
PA_Digital,Pennsylvania State University,,Jerry Doyle Papers,70
PA_Digital,Pennsylvania State University,,Digital Map Drawer,222
PA_Digital,Pennsylvania State University,,WPA Bituminous Coal Mine Maps,82
PA_Digital,Pennsylvania State University,,Penn State Libraries Photo Archive,30
PA_Digital,Pennsylvania State University,,Mira Dock Lantern Slides,31
PA_Digital,Pennsylvania State University,,Pennsylvania Bridges Collection,7
PA_Digital,Pennsylvania State University,,World War I Glass Plate Stereographs,21
PA_Digital,Pennsylvania State University,,Alice Marshall Collection,15
PA_Digital,Pennsylvania State University,,Thomas W. Benson Political Protest Collection,8
PA_Digital,Pennsylvania State University,,A.E. Bye Papers,8
PA_Digital,Pennsylvania State University,,Edwin Forbes Civil War Etchings,3
PA_Digital,Pennsylvania State University,,Brent Wilson Papers,1
PA_Digital,Pennsylvania State University,,Pinkerton's National Detective Agency,2
PA_Digital,Pennsylvania State Archives,,Pennsylvania State Archives - Postcards,335
PA_Digital,Pennsylvania State Archives,,"PA Medical Licenses Issued on Licenses from Other States Record, 1894-1963",1
PA_Digital,Pennsylvania State Archives,,"Minority Business Development Authority (PA) Minutes, 1979-1993",3
PA_Digital,Pennsylvania State Archives,,"PA Medical Licenses Record, 1912-1964",4
PA_Digital,Pennsylvania State Archives,,Pennsylvania State Archives - Polk Center Glass Plate Negatives,48
PA_Digital,Pennsylvania State Archives,,Pennsylvania State Archives - World War I Posters,38
PA_Digital,Pennsylvania State Archives,,"Turnpike Comm. (PA) Engineering, Field Survey Notebooks, 1938-1971",3
PA_Digital,Pennsylvania State Archives,,"Office of Lieutenant Governor (PA) Board of Pardons Minutes, 1974-1999",4
PA_Digital,Pennsylvania State Archives,,"State Police (PA) Troop Reports, 1906-1930",3
PA_Digital,Pennsylvania State Archives,,Pennsylvania State Archives - Posters,21
PA_Digital,Pennsylvania State Archives,,"State Tax Equalization Board (PA) Minutes, 1947-1999",2
PA_Digital,Pennsylvania State Archives,,"State Board of Education (PA) Minute Books, 1911-1920, 1925-1982",4
PA_Digital,Pennsylvania State Archives,,"State Board of Motion Picture Censors (PA) General Correspondence, 1924-1956",1
PA_Digital,Pennsylvania State Archives,,"Anatomical Board (PA) Cadaver Receiving Books, 1901-1965",1
PA_Digital,Pennsylvania State Archives,,"State Board of Motion Picture Censors (PA) Minutes, 1939-1956",1
PA_Digital,Pennsylvania State Archives,,"PA Ku Klux Klan General Correspondence, 1922-1929, 1932, 1934-1940",3
PA_Digital,Pennsylvania State Archives,,"Department of Justice (PA) Board of Pardons Books, 1874-1934",4
PA_Digital,Pennsylvania State Archives,,"State Forestry Commission (PA) Biennial Reports, 1901-1919",1
PA_Digital,Pennsylvania State Archives,,"Sanitary Water Board (PA) Minute Books, 1923-1931, 1969",1
PA_Digital,Pennsylvania State Archives,,"PA Ku Klux Klan General Files, 1923-1940",5
PA_Digital,Pennsylvania State Archives,,"PA Medical Licenses Recommended By the State Medical Society Record, 1894-1911",1
PA_Digital,Pennsylvania State Archives,,State Forestry Commission (PA) General Correspondence and Letter Press Books,2
PA_Digital,Pennsylvania State Archives,,"Woodville State Hospital (PA) Transfer Book, 1956-1959",1
PA_Digital,Pennsylvania State Archives,,"PA Dental Licenses Record, 1897-1965",2
PA_Digital,Pennsylvania State Archives,,"Danville State Hospital (PA) Patient Ledgers, 1872-1921",2
PA_Digital,Pennsylvania State Archives,,"Woodville State Hospital (PA) Discharge, Death and Transfer Books, 1942-1984",1
PA_Digital,Pennsylvania State Archives,,"Index (PA) of Licensed Practitioners of Medicine, 1894-1981",1
PA_Digital,Pennsylvania State Archives,,"Record of (PA) Dental Licenses, 1965-1973",1
PA_Digital,Pennsylvania State Archives,,"Woodville State Hospital (PA) Return Admissions Register, 1970-1984",1
PA_Digital,Pennsylvania State Archives,,"PA Optometrical Licenses, 1918-1970",2
PA_Digital,Pennsylvania State Archives,,"Board of Fish Commission (PA) Minutes, 1924-1969",1
PA_Digital,Pennsylvania State Archives,,"Sportsman Advisory Councils (PA) Files, 1996-2003",1
PA_Digital,Pennsylvania State Archives,,"Danville State Hospital (PA) Male Case Index Books, 1880-1920",1
PA_Digital,Sewickley Public Library,,Sewickley Public Library - The Sewickley Herald Newspaper 1903-,500
PA_Digital,Science History Institute,,Science History Institute Digital Collections,500
PA_Digital,"Detre Library and Archives, Heinz History Center",,Jones and Laughlin Steel Corporation Photographs,37
PA_Digital,"Detre Library and Archives, Heinz History Center",,Allegheny Conference on Community Development Photographs,103
PA_Digital,"Detre Library and Archives, Heinz History Center",,United Jewish Federation of Greater Pittsburgh Photographs,3
PA_Digital,"Detre Library and Archives, Heinz History Center",,Mesta Machine Company Photographs,20
PA_Digital,"Detre Library and Archives, Heinz History Center",,Charles M. Stotz Photographs,7
PA_Digital,"Detre Library and Archives, Heinz History Center",,H.J. Heinz Company Photographs,28
PA_Digital,"Detre Library and Archives, Heinz History Center",,Pittsburgh Public Schools Photographs,56
PA_Digital,"Detre Library and Archives, Heinz History Center",,H.H. Seiferth Sign Company Photographs,9
PA_Digital,"Detre Library and Archives, Heinz History Center",,Samuel A. Musgrave Photographs,10
PA_Digital,"Detre Library and Archives, Heinz History Center",,Jewish Sports Hall of Fame of Western Pennsylvania Photographs,11
PA_Digital,"Detre Library and Archives, Heinz History Center",,"Lyon, Shorb and Company Photographs",5
PA_Digital,"Detre Library and Archives, Heinz History Center",,Congregation B'nai Israel Photographs,17
PA_Digital,"Detre Library and Archives, Heinz History Center",,Pittsburgh Bureau of Building Inspection Photographs,19
PA_Digital,"Detre Library and Archives, Heinz History Center",,Otto's Suburban Dairy Photographs,6
PA_Digital,"Detre Library and Archives, Heinz History Center",,Bryce Brothers and Lenox Incorporated Glass Records,4
PA_Digital,"Detre Library and Archives, Heinz History Center",,Frederick T. Gretton Photographs,2
PA_Digital,"Detre Library and Archives, Heinz History Center",,Fuchs Family Papers and Photographs,4
PA_Digital,"Detre Library and Archives, Heinz History Center",,Richard E. Rauh Photographs,4
PA_Digital,"Detre Library and Archives, Heinz History Center",,"Pittsburgh, Fort Wayne, and Chicago Railway Company Photographs",29
PA_Digital,"Detre Library and Archives, Heinz History Center",,Montefiore Hospital Photographs,15
PA_Digital,"Detre Library and Archives, Heinz History Center",,Aluminum Company of America Photographs,10
PA_Digital,"Detre Library and Archives, Heinz History Center",,George Westinghouse Museum Collection,12
PA_Digital,"Detre Library and Archives, Heinz History Center",,Trimble Company Records,15
PA_Digital,"Detre Library and Archives, Heinz History Center",,Westinghouse Electric Corporation Photographs,11
PA_Digital,"Detre Library and Archives, Heinz History Center",,F. Theodore Wagner Papers,13
PA_Digital,"Detre Library and Archives, Heinz History Center",,James Benney Photographs,3
PA_Digital,"Detre Library and Archives, Heinz History Center",,Seder Family Photographs,4
PA_Digital,"Detre Library and Archives, Heinz History Center",,Blind and Vision Rehabilitation Services of Pittsburgh,5
PA_Digital,"Detre Library and Archives, Heinz History Center",,Dorsey-Turfley Family Photographs,13
PA_Digital,"Detre Library and Archives, Heinz History Center",,Irene Kaufmann Settlement Photographs,1
PA_Digital,"Detre Library and Archives, Heinz History Center",,William V. Winans Jr. Photographs,9
PA_Digital,"Detre Library and Archives, Heinz History Center",,Mellon Bank Records,3
PA_Digital,"Detre Library and Archives, Heinz History Center",,PPG Industries Records,6
PA_Digital,"Detre Library and Archives, Heinz History Center",,William G. Beal Moving Images,1
PA_Digital,"Detre Library and Archives, Heinz History Center",,Hebrew Institute Photographs,2
PA_Digital,"Detre Library and Archives, Heinz History Center",,Gulf Oil Corporation Records,3
PA_Digital,West Chester University,,West Chester University Student Newspapers,210
PA_Digital,West Chester University,,West Chester University Photographs,17
PA_Digital,West Chester University,,West Chester University Philips Autographed Library,167
