provider.name,dataProvider.name,collection.id,collection.title,count
PA_Digital,West Chester University,,West Chester University Postcards,46
PA_Digital,West Chester University,,West Chester University Civil War,3
PA_Digital,West Chester University,,West Chester University WPA Collection,22
PA_Digital,West Chester University,,West Chester University Lowell Gardenour United States Air Force Asia Collection,6
PA_Digital,West Chester University,,West Chester University Redware,1
PA_Digital,West Chester University,,West Chester University Chester County Business,6
PA_Digital,West Chester University,,West Chester Doll Collection,8
PA_Digital,West Chester University,,West Chester University Sharples,4
PA_Digital,West Chester University,,West Chester University World War II Collection,4
PA_Digital,West Chester University,,West Chester University Aralia Press,4
PA_Digital,West Chester University,,West Chester University Archives,1
PA_Digital,West Chester University,,West Chester University Archaeology Prehistoric Artifacts,1
PA_Digital,Elizabethtown College,,Elizabethtown College - Historic Image Collection,380
PA_Digital,Elizabethtown College,,Elizabethtown College - Anna V. Blough Missionary Letters and Diaries from China,24
PA_Digital,Elizabethtown College,,Elizabethtown College - Church of the Brethren Photograph Collection,92
PA_Digital,Elizabethtown College,,Elizabethtown College - Peace Pamphlet Collection,4
PA_Digital,Philadelphia Museum of Art,,John G. Johnson Papers,251
PA_Digital,Philadelphia Museum of Art,,Johnson Collection Curatorial Records,82
PA_Digital,Philadelphia Museum of Art,,Department of European Painting and Sculpture Object Files,164
PA_Digital,Philadelphia Museum of Art,,Johnson Collection Catalogues,2
PA_Digital,Philadelphia Museum of Art,,Saint-Aubin Auction Catalogues,1
PA_Digital,Presbyterian Historical Society,,Presbyterian Historical Society Video Collection,8
PA_Digital,Presbyterian Historical Society,,Church Buildings,294
PA_Digital,Presbyterian Historical Society,,Presbyterian Historical Society Portraits,123
PA_Digital,Presbyterian Historical Society,,Baird Family Papers,21
PA_Digital,Presbyterian Historical Society,,Religious News Service Photographs,10
PA_Digital,Presbyterian Historical Society,,Relocation of Japanese-Americans during the Second World War,20
PA_Digital,Presbyterian Historical Society,,Presbyterian Historical Society Audio Collection,10
PA_Digital,Presbyterian Historical Society,,Presbyterian Historical Society Map Collection,9
PA_Digital,Presbyterian Historical Society,,Henry Harmon Spalding and Eliza Hart Spalding Papers,2
PA_Digital,Presbyterian Historical Society,,Oral Histories Collection,3
PA_Digital,Lycoming College,,"Lycoming College - Student Newspapers, 1856 - Present",207
PA_Digital,Lycoming College,,Lycoming College - Yearbooks of Lycoming College and Dickinson Seminary,11
PA_Digital,Lycoming College,,Lycoming College - Lycoming County Women's History Collection,108
PA_Digital,Lycoming College,,Lycoming College - Williamsport Dickinson Seminary Junior College and College Preparatory School Collection,25
PA_Digital,Lycoming College,,Lycoming College - Williamsport Dickinson Seminary of Lycoming College Collection,53
PA_Digital,Lycoming College,,Lycoming College - Campus - Past and Present,44
PA_Digital,Lycoming College,,Lycoming College - Lycoming College,46
PA_Digital,Lycoming College,,Lycoming College - Moving Images of Lycoming College,5
PA_Digital,Lycoming College,,Lycoming College - Voices of Lycoming,1
PA_Digital,Lehigh University,,Lehigh Letters,114
PA_Digital,Lehigh University,,Postcards,190
PA_Digital,Lehigh University,,Lehigh Burr: 1881-1934,54
PA_Digital,Lehigh University,,Lehigh Valley Railroad Company Annual Reports,12
PA_Digital,Lehigh University,,Lehigh Quarterly 1891-1893,1
PA_Digital,Lehigh University,,Lehigh Bachelor: 1940-1942,3
PA_Digital,Lehigh University,,Lehigh Review: 1927-1940,14
PA_Digital,Lehigh University,,Pricked Ear: 1957-1960,12
PA_Digital,Lehigh University,,Lehigh Alumni Bulletins,49
PA_Digital,Lehigh University,,Lehigh Course Catalogs,16
PA_Digital,Lehigh University,,Epitome Yearbooks,17
PA_Digital,Lehigh University,,Lehigh University Internet Archive Collections,4
PA_Digital,Lehigh University,,Journal of the Engineering Society of the Lehigh University: 1885-1890,4
PA_Digital,Lehigh University,,Paisley 1966-1970,1
PA_Digital,Lehigh University,,Quintain 1956-1958,2
PA_Digital,Lehigh University,,Lehigh Origyns (Lehigh University Women's Center Publication),3
PA_Digital,Lehigh University,,Menage a Six 1975-1977,1
PA_Digital,Lehigh University,,Auf Deutsch Bitte 1944,1
PA_Digital,Lehigh University,,Lehigh Endor,2
PA_Digital,Mengle Memorial Library,,Mengle Memorial Library - Punxsutawney Spirit Newspaper,500
PA_Digital,Carnegie Library of Pittsburgh,,Carnegie Library of Pittsburgh - American Marketplace Collection,215
PA_Digital,Carnegie Library of Pittsburgh,,Carnegie Library of Pittsburgh - Pittsburgh Iron and Steel Heritage Collection,259
PA_Digital,Carnegie Library of Pittsburgh,,Pittsburgh Photographic Library Collection,9
PA_Digital,Carnegie Library of Pittsburgh,,Carnegie Library of Pittsburgh - The Builder Collection,17
PA_Digital,La Salle University,,La Salle Course Catalogs,60
PA_Digital,La Salle University,,La Salle Magazine,47
PA_Digital,La Salle University,,Campus News,231
PA_Digital,La Salle University,,La Salle Student Handbooks,12
PA_Digital,La Salle University,,Faculty Bulletins,49
PA_Digital,La Salle University,,Explorer,15
PA_Digital,La Salle University,,La Salle Alumni Association Explorer News,12
PA_Digital,La Salle University,,La Salle Basketball Media Guides,12
PA_Digital,La Salle University,,Faculty and Staff Directories,4
PA_Digital,La Salle University,,La Salle College Alumni News,9
PA_Digital,La Salle University,,Digital Wisteriana,6
PA_Digital,La Salle University,,La Salle Alumnus,9
PA_Digital,La Salle University,,La Salle Commencement Programs,18
PA_Digital,La Salle University,,La Salle Alumni Association Newsletter,2
PA_Digital,La Salle University,,North Vietnamese Propaganda Posters,2
PA_Digital,La Salle University,,La Salle Press Releases,5
PA_Digital,La Salle University,,Rick McCarty PTSD Drawings,3
PA_Digital,La Salle University,,"Nina Talbot, Veterans",2
PA_Digital,La Salle University,,Research Based on the Imaginative Representations of the Vietnam War - Interviews,1
PA_Digital,La Salle University,,College Budget,1
PA_Digital,American Philosophical Society,,Henry Howard Houston III,37
PA_Digital,American Philosophical Society,,William Parker Foulke,266
PA_Digital,American Philosophical Society,,Thomas Paine Political Cartoons,37
PA_Digital,American Philosophical Society,,Titian Ramsay Peale Sketches,142
PA_Digital,American Philosophical Society,,Eastern State Penitentiary,18
PA_Digital,Historical Medical Library of The College of Physicians of Philadelphia,ba2ef218b10b042df1df5c15df979b1c,Medical Heritage Library,500
PA_Digital,James V. Brown Public Library,,James V. Brown Public Library - Lycoming County Digital Photo Archive,500
PA_Digital,Media Historic Archives Commission,,Stephen H. Appleton Photograph Collection,500
PA_Digital,Susquehanna University,,Susquehanna University - 1960 to 1969,61
PA_Digital,Susquehanna University,,Susquehanna University - 1990 to 1999,28
PA_Digital,Susquehanna University,,Susquehanna University - 1980 to 1989,48
PA_Digital,Susquehanna University,,Susquehanna University History Harvest,24
PA_Digital,Susquehanna University,,Susquehanna University - 2000 to 2009,40
PA_Digital,Susquehanna University,,Milton History Harvest,45
PA_Digital,Susquehanna University,,Snyder County History Harvest,43
PA_Digital,Susquehanna University,,Susquehanna University - 1950 to 1959,35
PA_Digital,Susquehanna University,,Northumberland County Historical Society Harvest,2
PA_Digital,Susquehanna University,,Susquehanna University - 1940 to 1949,24
PA_Digital,Susquehanna University,,Susquehanna University History Harvest 2017,5
PA_Digital,Susquehanna University,,Selinsgrove History Harvest,20
PA_Digital,Susquehanna University,,Sunbury History Harvest,22
PA_Digital,Susquehanna University,,Susquehanna University - 1970 to 1979,38
PA_Digital,Susquehanna University,,Susquehanna University - 1895 to 1939,38
PA_Digital,Susquehanna University,,Susquehanna University - 1858 to 1894,27
PA_Digital,Northland Public Library,,Northland Historical Image Collection,500
PA_Digital,Thomas Jefferson University,,American Red Cross Base Hospital No. 38,1
PA_Digital,Thomas Jefferson University,,John Plimpton Green Letters,22
PA_Digital,Thomas Jefferson University,,Jefferson Sidney Kimmel Medical College Commencements,48
PA_Digital,Thomas Jefferson University,,Textile Printing Blocks,113
PA_Digital,Thomas Jefferson University,,Jefferson College of Population Health Commencements,2
PA_Digital,Thomas Jefferson University,,"Modern Surgery, 4th edition, by John Chalmers Da Costa",22
PA_Digital,Thomas Jefferson University,,Jefferson Medical College Catalogs,46
PA_Digital,Thomas Jefferson University,,Jefferson Medical College Yearbooks,40
PA_Digital,Thomas Jefferson University,,"On the anatomy of the breast, by Sir Astley Paston Cooper, 1840",26
PA_Digital,Thomas Jefferson University,,Jefferson Sidney Kimmel Medical College Class Day,15
PA_Digital,Thomas Jefferson University,,Nursing Alumni Bulletins,22
PA_Digital,Thomas Jefferson University,,Jefferson College of Biomedical Sciences Commencements,20
PA_Digital,Thomas Jefferson University,,"Thomas Jefferson University, Department of Medicine, Photo Album: 1959-1975",18
PA_Digital,Thomas Jefferson University,,"A manual of military surgery, by S.D. Gross, MD, 1861",5
PA_Digital,Thomas Jefferson University,,Ariel,27
PA_Digital,Thomas Jefferson University,,American Red Cross base hospital no. 38 in the world war by W. M. L. Coplin.,16
PA_Digital,Thomas Jefferson University,,"Obstetrics: The Science and The Art, by Charles D. Meigs, M.D.",11
PA_Digital,Thomas Jefferson University,,Jefferson Review,8
PA_Digital,Thomas Jefferson University,,Jefferson College of Health Professions and Jefferson College of Pharmacy Commencements,9
PA_Digital,Thomas Jefferson University,,"A manual of military surgery, [Confederate States Army], 1863",5
PA_Digital,Thomas Jefferson University,,"The Throat and the Voice, by J. Solis Cohen, M.D. 1879",11
PA_Digital,Thomas Jefferson University,,Medical Notebooks,1
PA_Digital,Thomas Jefferson University,,Jefferson College of Nursing Commencements,10
PA_Digital,Thomas Jefferson University,,Jefferson Biographies,2
PA_Digital,Catholic Historical Research Center of the Archdiocese of Philadelphia,,Correspondence,100
PA_Digital,Catholic Historical Research Center of the Archdiocese of Philadelphia,,Church Buildings,101
PA_Digital,Catholic Historical Research Center of the Archdiocese of Philadelphia,,Graphics,72
PA_Digital,Catholic Historical Research Center of the Archdiocese of Philadelphia,,The American Celt,54
PA_Digital,Catholic Historical Research Center of the Archdiocese of Philadelphia,,Photographs,131
PA_Digital,Catholic Historical Research Center of the Archdiocese of Philadelphia,,Pamphlets,42
PA_Digital,Carnegie Museum of Art,,Carnegie Museum of Art Collection of Photographs,296
PA_Digital,Carnegie Museum of Art,,Teenie Harris Photographs,204
PA_Digital,Pennsylvania Highlands Community College,,Pennsylvania Highlands Community College - Cambria City Church Project,150
PA_Digital,Pennsylvania Highlands Community College,,Pennsylvania Highlands Community College - Cambria Memory Project,195
PA_Digital,Pennsylvania Highlands Community College,,Pennsylvania Highlands Community College - Cresson Sanatorium,45
PA_Digital,Pennsylvania Highlands Community College,,Pennsylvania Highlands Community College - Cambria Civil War 150,5
PA_Digital,Pennsylvania Highlands Community College,,Pennsylvania Highlands Community College - The Johnstown Flood of 1889,105
PA_Digital,Oakmont Carnegie Library,,Oakmont Historical Image Collection,500
PA_Digital,Bellwood-Antis Public Library,,Bellwood-Antis Public Library - Bellwood Bulletin Newspaper,500
PA_Digital,Haverford College Quaker and Special Collections and Friends Historical Library of Swarthmore College,,Quaker Broadsides Collection,500
PA_Digital,Friends Historical Library of Swarthmore College,,Truman-Underhill Photograph Collection,500
PA_Digital,Reading Public Library,,Reading Public Library - Berks County Yearbooks,230
PA_Digital,Reading Public Library,8fb7bb1de01f939be7f9ccbc3442610f,Murphy Postcard Collection,92
PA_Digital,Reading Public Library,3c8cab47a79d3b26cd3812abffeab576,Regional Digitization in Massachusetts,48
PA_Digital,Reading Public Library,2cb1573ce72905378981f9989a9b5689,Reading Historical Images,126
PA_Digital,Reading Public Library,15802ca93dc720968402257e9c97eb37,Walkable Reading,4
PA_Digital,Chatham University,,Chatham University May Day Collection,251
PA_Digital,Chatham University,,Chatham University Chronological Photograph Files,234
PA_Digital,Chatham University,,Chatham University Shadyside Campus Lantern Slide Collection,8
PA_Digital,Chatham University,,Chatham University Rachel Carson Collection,7
PA_Digital,Scranton Public Library,,Celebrating Our Towns--Lackawanna Co. Centennial Books and Community Histories,31
PA_Digital,Scranton Public Library,,The Story of the Community Medical Center,106
PA_Digital,Scranton Public Library,,Community and Church Cookbooks from Northeastern PA,27
PA_Digital,Scranton Public Library,,Friends of the Scranton Public Library Poetry Series,68
PA_Digital,Scranton Public Library,,From Lace Makers to Coal Miners -- Life in the Lackawanna Valley 1866-1920,37
PA_Digital,Scranton Public Library,,Out of the Wilderness: The Industrialization and Development of the Scranton Area 1850-1865,83
PA_Digital,Scranton Public Library,,Natural Disasters in NePA--Hurricane Diane,77
PA_Digital,Scranton Public Library,,Nay Aug Amusement Park--The Strohl Collection,29
PA_Digital,Scranton Public Library,,Scranton Christmas Windows,20
PA_Digital,Scranton Public Library,,History of the Scranton Public Library,22
PA_Digital,Pitcairn Historical Society,,Pitcairn Historical Society Image Collection,500
PA_Digital,Meyersdale Public Library,,Meyersdale Public Library - Photographs,500
PA_Digital,Baldwin School Archives,,The Baldwin School - Photos and Documents,429
PA_Digital,Baldwin School Archives,,"The Baldwin School - Blazers, Uniforms, and Gowns Collection",62
PA_Digital,Baldwin School Archives,,The Baldwin School - Hourglass Newspaper Collection,3
PA_Digital,Philadelphia College of Osteopathic Medicine,,PCOM Digest,216
PA_Digital,Philadelphia College of Osteopathic Medicine,,The Axone,31
PA_Digital,Philadelphia College of Osteopathic Medicine,,Yearbooks,96
PA_Digital,Philadelphia College of Osteopathic Medicine,,Commencements,34
PA_Digital,Philadelphia College of Osteopathic Medicine,,Herald of Osteopathy,21
PA_Digital,Philadelphia College of Osteopathic Medicine,,Classic Osteopathic Medical Works,14
PA_Digital,Philadelphia College of Osteopathic Medicine,,Philadelphia Journal of Osteopathy,37
PA_Digital,Philadelphia College of Osteopathic Medicine,,Osteopathic Medicine,20
PA_Digital,Williamson College of the Trades,,Williamson College of the Trades History,422
PA_Digital,The Walters Art Museum,a0128ef1f6bd5ec6e14ff1b0917b3e06,Walters Art Museum,398
PA_Digital,The Walters Art Museum,,Digital Walters,102
PA_Digital,Pittsburgh History and Landmarks Foundation,,Frank B. Fairbanks Rail Transportation Archive,378
PA_Digital,Bloomsburg University,,Bloomsburg University Postcard Collection,118
PA_Digital,Bloomsburg University,,Bloomsburg University Photographs Collection,180
PA_Digital,Bloomsburg University,,Bloomsburg University World War I Student Files Collection,33
PA_Digital,Bloomsburg University,,Bloomsburg University Map Collection,34
PA_Digital,Warren Library Association,,Warren Library Association - Historic Photographs,361
PA_Digital,Warren Library Association,,"Warren Library Association - The Carnival, First Presbyterian Church, 1899",1
PA_Digital,Warren Library Association,,Warren Library Association - Historic Flood Control (1943),1
